stage,fold,epoch,train_loss,train_macro_f1,train_balanced_accuracy,train_per_class_recall,val_loss,val_macro_f1,val_balanced_accuracy,val_per_class_recall,test_loss,test_macro_f1,test_balanced_accuracy,test_per_class_recall,lr,epoch_sec,elapsed_min,eta_min,grad_norm_mean,grad_norm_max,prototype_alpha,prototype_initialized_count
stage3,2,43,1.6365499906982017,0.7614873000990712,0.8081277056277056,"{""0"": 0.8701298701298701, ""1"": 0.7523809523809524, ""2"": 0.81, ""3"": 0.8}",2.034525143472772,0.7111229896126922,0.7388888888888889,"{""0"": 0.8333333333333334, ""1"": 0.65, ""2"": 0.7222222222222222, ""3"": 0.75}",1.8385422692006947,0.7148276240667546,0.7773986690865095,"{""0"": 0.7931034482758621, ""1"": 0.72, ""2"": 0.7631578947368421, ""3"": 0.8333333333333334}","[1.963525491562421e-05, 0.0001963525491562421]",466.9281404018402,335.41455018520355,442.95546221178637,22.732379913330078,48.70442581176758,0.1102052628993988,4
stage3,2,44,1.8464143402529078,0.6682700221901771,0.7512445887445887,"{""0"": 0.6883116883116883, ""1"": 0.6666666666666666, ""2"": 0.7, ""3"": 0.95}",4.148526543065121,0.5536225402504472,0.5875,"{""0"": 0.9, ""1"": 0.95, ""2"": 0.5, ""3"": 0.0}",3.0529754015864157,0.7261087968635138,0.7217937084089533,"{""0"": 0.9310344827586207, ""1"": 1.0, ""2"": 0.7894736842105263, ""3"": 0.16666666666666666}","[1.916104363142767e-05, 0.00019161043631427666]",477.65937662124634,343.40281310876213,435.4259297616554,24.082635021209718,54.201480865478516,0.11002303659915924,4
stage3,2,45,1.995904796960338,0.6918089907852557,0.730400432900433,"{""0"": 0.7792207792207793, ""1"": 0.7523809523809524, ""2"": 0.69, ""3"": 0.7}",2.085563985924972,0.6904641986079991,0.70625,"{""0"": 0.9, ""1"": 0.8, ""2"": 1.0, ""3"": 0.125}",1.5941342918240293,0.7090660307501708,0.6888263762855414,"{""0"": 0.8275862068965517, ""1"": 0.84, ""2"": 0.9210526315789473, ""3"": 0.16666666666666666}","[1.8682282307111988e-05, 0.00018682282307111987]",490.00445199012756,351.59546593825024,428.12869519525105,29.01013298034668,81.2782974243164,0.10982702672481537,4
stage3,2,46,1.7272415571654869,0.6801423194704221,0.7288311688311688,"{""0"": 0.8181818181818182, ""1"": 0.6571428571428571, ""2"": 0.74, ""3"": 0.7}",2.769793071244892,0.6060055153874676,0.6388888888888888,"{""0"": 0.8666666666666667, ""1"": 0.55, ""2"": 0.3888888888888889, ""3"": 0.75}",2.410167087097557,0.6633522727272727,0.7310828796128253,"{""0"": 0.7931034482758621, ""1"": 0.64, ""2"": 0.6578947368421053, ""3"": 0.8333333333333334}","[1.8199494461156203e-05, 0.00018199494461156203]",479.84536027908325,359.6189746260643,420.5948911692785,22.978969287872314,55.58538818359375,0.10965260118246078,4
stage3,2,47,1.8046806063873089,0.7513126275612725,0.8312770562770562,"{""0"": 0.8441558441558441, ""1"": 0.780952380952381, ""2"": 0.7, ""3"": 1.0}",2.997445407666658,0.6845415293495835,0.6777777777777778,"{""0"": 0.9, ""1"": 0.95, ""2"": 0.6111111111111112, ""3"": 0.25}",2.4621228003988462,0.7996716098934036,0.7844646098003629,"{""0"": 0.8620689655172413, ""1"": 0.96, ""2"": 0.8157894736842105, ""3"": 0.5}","[1.771320801498165e-05, 0.00017713208014981648]",472.755375623703,367.52444273233414,412.90810720565474,18.916690826416016,34.05541229248047,0.10948200523853302,4
stage3,2,48,1.7736064858783949,0.7062260152356951,0.7828896103896104,"{""0"": 0.7272727272727273, ""1"": 0.7142857142857143, ""2"": 0.74, ""3"": 0.95}",2.419977439077277,0.6444616977225673,0.6277777777777778,"{""0"": 0.9, ""1"": 0.75, ""2"": 0.6111111111111112, ""3"": 0.25}",1.900255300560776,0.7115251897860593,0.6983726557773744,"{""0"": 0.9310344827586207, ""1"": 0.88, ""2"": 0.8157894736842105, ""3"": 0.16666666666666666}","[1.722395471567763e-05, 0.00017223954715677627]",476.25701212882996,375.48843113978705,405.27652755545245,17.111787796020508,34.0038948059082,0.10928276926279068,4
stage3,2,49,2.0209580312501516,0.6797403523556109,0.7310822510822511,"{""0"": 0.7662337662337663, ""1"": 0.638095238095238, ""2"": 0.77, ""3"": 0.75}",2.029814920927349,0.7390034801799508,0.7486111111111111,"{""0"": 0.8, ""1"": 0.75, ""2"": 0.9444444444444444, ""3"": 0.5}",1.7451783272684838,0.7651629644105704,0.7725015124016938,"{""0"": 0.6896551724137931, ""1"": 0.76, ""2"": 0.9736842105263158, ""3"": 0.6666666666666666}","[1.6732269554543794e-05, 0.00016732269554543794]",455.5646085739136,383.1079147855441,397.2735067326195,24.980952501296997,99.04169464111328,0.10909935086965561,4
stage3,2,50,1.773177154806276,0.7495393322134571,0.8151515151515151,"{""0"": 0.8701298701298701, ""1"": 0.7904761904761904, ""2"": 0.7, ""3"": 0.9}",2.105226617110403,0.6344722985347986,0.6534722222222222,"{""0"": 0.9, ""1"": 0.7, ""2"": 0.3888888888888889, ""3"": 0.625}",1.8835220580198326,0.664275956284153,0.7038747731397459,"{""0"": 0.896551724137931, ""1"": 0.84, ""2"": 0.5789473684210527, ""3"": 0.5}","[1.623869018208499e-05, 0.00016238690182084986]",474.86491298675537,391.0500551541646,389.6085687438647,21.702261924743652,53.01358413696289,0.10892757773399353,4
stage3,2,51,1.7822817777166304,0.758206286870627,0.8165367965367966,"{""0"": 0.8051948051948052, ""1"": 0.780952380952381, ""2"": 0.78, ""3"": 0.9}",2.1029558181762695,0.7235547656783947,0.7472222222222222,"{""0"": 0.8666666666666667, ""1"": 0.65, ""2"": 0.7222222222222222, ""3"": 0.75}",1.8692691545097195,0.7091324986241057,0.7217604355716878,"{""0"": 0.7586206896551724, ""1"": 0.76, ""2"": 0.868421052631579, ""3"": 0.5}","[1.5743756320098334e-05, 0.00015743756320098332]",469.30218482017517,398.8974916060766,381.8447709683499,16.632124423980713,53.27909469604492,0.1087498888373375,4
stage3,2,52,1.8143244184405598,0.7220261311845471,0.7908116883116884,"{""0"": 0.7532467532467533, ""1"": 0.8, ""2"": 0.71, ""3"": 0.9}",2.2712039445575916,0.6422885572139303,0.6381944444444445,"{""0"": 0.9333333333333333, ""1"": 0.8, ""2"": 0.4444444444444444, ""3"": 0.375}",2.0278745768021564,0.6801642891086888,0.6693526920750151,"{""0"": 0.8275862068965517, ""1"": 0.92, ""2"": 0.7631578947368421, ""3"": 0.16666666666666666}","[1.524800917149538e-05, 0.00015248009171495378]",461.60522270202637,406.6185509800911,373.960331263909,inf,inf,0.10857504606246948,4
stage3,2,53,1.7878435818564813,0.6857586192509133,0.7359523809523809,"{""0"": 0.8571428571428571, ""1"": 0.6666666666666666, ""2"": 0.72, ""3"": 0.7}",2.1231919840762488,0.7207979626485568,0.7375,"{""0"": 0.9, ""1"": 0.8, ""2"": 0.5, ""3"": 0.75}",2.0949406915781448,0.7258993265824756,0.7388656987295825,"{""0"": 0.7586206896551724, ""1"": 0.96, ""2"": 0.7368421052631579, ""3"": 0.5}","[1.4751990828504623e-05, 0.00014751990828504622]",456.01512265205383,414.24580577611925,366.0004788603423,27.525533866882324,61.691707611083984,0.10842198133468628,4
stage3,2,54,1.7343772231348302,0.7824002013740821,0.8504112554112555,"{""0"": 0.8311688311688312, ""1"": 0.7904761904761904, ""2"": 0.78, ""3"": 1.0}",2.1213119406449166,0.6899267399267399,0.711111111111111,"{""0"": 0.9, ""1"": 0.75, ""2"": 0.4444444444444444, ""3"": 0.75}",1.9880953516278947,0.7261276305393952,0.7415698729582577,"{""0"": 0.8620689655172413, ""1"": 0.92, ""2"": 0.6842105263157895, ""3"": 0.5}","[1.4256243679901665e-05, 0.00014256243679901663]",461.5428743362427,421.9641702214877,358.13242541374984,12.360085582733154,29.222129821777344,0.10824280232191086,4
stage3,2,55,1.8208223976046833,0.7744871291316696,0.831038961038961,"{""0"": 0.8441558441558441, ""1"": 0.8, ""2"": 0.83, ""3"": 0.85}",1.6913033535605984,0.7373134720470786,0.7555555555555555,"{""0"": 0.8666666666666667, ""1"": 0.85, ""2"": 0.5555555555555556, ""3"": 0.75}",1.6186029278502172,0.7608590733590733,0.771043557168784,"{""0"": 0.8620689655172413, ""1"": 0.88, ""2"": 0.8421052631578947, ""3"": 0.5}","[1.3761309817915017e-05, 0.00013761309817915014]",443.2997977733612,429.3780193289121,350.0219908215783,16.449970054626466,32.886497497558594,0.10807222872972488,4
stage3,2,56,1.7156234577002114,0.7282721267838601,0.8054978354978355,"{""0"": 0.8181818181818182, ""1"": 0.7238095238095238, ""2"": 0.73, ""3"": 0.95}",2.0203196876927425,0.7438940585546256,0.7361111111111112,"{""0"": 0.8333333333333334, ""1"": 1.0, ""2"": 0.6111111111111112, ""3"": 0.5}",2.0430265348784777,0.7448717948717949,0.7300937689050212,"{""0"": 0.7586206896551724, ""1"": 0.96, ""2"": 0.868421052631579, ""3"": 0.3333333333333333}","[1.3267730445456208e-05, 0.00013267730445456208]",463.50552010536194,437.12903213500977,342.20194442527634,17.247672080993652,55.58998107910156,0.10791775584220886,4
