layer,path,height,width,mean,std,min,max,zero_variance,readable
sup,J:\Rasta dataset\3_FAMILIPO\3MIPA64\sup OS.bmp,1024,1024,109.10914611816406,64.92313385009766,0.0,255.0,False,True
sup,J:\Rasta dataset\3_FAMILIPO\3MIRE52\sup OD.bmp,1024,1024,106.64850616455078,74.333740234375,0.0,255.0,False,True
sup,J:\Rasta dataset\3_FAMILIPO\3MIRE52\sup OS.bmp,1024,1024,101.92919921875,74.49821472167969,0.0,255.0,False,True
sup,J:\Rasta dataset\3_FAMILIPO\3MOCL71\sup OD.bmp,1024,1024,116.60072326660156,66.5007095336914,0.0,255.0,False,True
sup,J:\Rasta dataset\3_FAMILIPO\3MOCL71\sup OS.bmp,1024,1024,107.00980377197266,72.09269714355469,0.0,255.0,False,True
sup,J:\Rasta dataset\3_FAMILIPO\3MOGU51\sup OD.bmp,1024,1024,114.65441131591797,65.7580795288086,0.0,255.0,False,True
sup,J:\Rasta dataset\3_FAMILIPO\3MOGU51\sup OS.bmp,1024,1024,119.51085662841797,64.01100158691406,0.0,255.0,False,True
sup,J:\Rasta dataset\3_FAMILIPO\3NOJP45\sup OD.bmp,1024,1024,114.23963928222656,57.4359245300293,0.0,255.0,False,True
sup,J:\Rasta dataset\3_FAMILIPO\3NOJP45\sup OS.bmp,1024,1024,109.87584686279297,66.51508331298828,0.0,255.0,False,True
sup,J:\Rasta dataset\3_FAMILIPO\3NOMH60\sup OD.bmp,1024,1024,122.60214233398438,65.48416900634766,0.0,255.0,False,True
sup,J:\Rasta dataset\3_FAMILIPO\3NOMH60\sup OS.bmp,1024,1024,122.63623046875,65.86709594726562,0.0,255.0,False,True
sup,J:\Rasta dataset\3_FAMILIPO\3PIPA63\sup OD.bmp,1024,1024,121.48233795166016,71.60867309570312,0.0,255.0,False,True
sup,J:\Rasta dataset\3_FAMILIPO\3PIPA63\sup OS.bmp,1024,1024,122.76011657714844,68.11172485351562,0.0,255.0,False,True
sup,J:\Rasta dataset\3_FAMILIPO\3POCA59\sup OS.bmp,1024,1024,109.54322814941406,70.56249237060547,0.0,255.0,False,True
sup,J:\Rasta dataset\3_FAMILIPO\3PRLY53\sup OD.bmp,1024,1024,110.45008087158203,64.63701629638672,0.0,255.0,False,True
sup,J:\Rasta dataset\3_FAMILIPO\3PRLY53\sup OS.bmp,1024,1024,119.84024810791016,67.8052978515625,0.0,255.0,False,True
sup,J:\Rasta dataset\3_FAMILIPO\3PRMI79\sup OD.bmp,1024,1024,110.67536163330078,71.65152740478516,0.0,255.0,False,True
sup,J:\Rasta dataset\3_FAMILIPO\3PRMI79\sup OS.bmp,1024,1024,123.19168090820312,70.45699310302734,0.0,255.0,False,True
sup,J:\Rasta dataset\3_FAMILIPO\3REAU90\sup OD.bmp,1024,1024,116.79778289794922,68.95809173583984,0.0,255.0,False,True
sup,J:\Rasta dataset\3_FAMILIPO\3REAU90\sup OS.bmp,1024,1024,118.31741333007812,69.60315704345703,0.0,255.0,False,True
sup,J:\Rasta dataset\3_FAMILIPO\3ROJC59\sup OD.bmp,1024,1024,84.95178985595703,68.20948028564453,0.0,255.0,False,True
sup,J:\Rasta dataset\3_FAMILIPO\3ROJC59\sup OS.bmp,1024,1024,93.64904022216797,70.66268157958984,0.0,255.0,False,True
sup,J:\Rasta dataset\3_FAMILIPO\3SAHE87\sup OD.bmp,1024,1024,119.15408325195312,69.78610229492188,0.0,255.0,False,True
sup,J:\Rasta dataset\3_FAMILIPO\3SAHE87\sup OS.bmp,1024,1024,111.8652572631836,69.5890121459961,0.0,255.0,False,True
sup,J:\Rasta dataset\3_FAMILIPO\3SIMA98\sup OD.bmp,1024,1024,114.66595458984375,64.12490844726562,0.0,255.0,False,True
sup,J:\Rasta dataset\3_FAMILIPO\3SIMA98\sup OS.bmp,1024,1024,116.66081237792969,58.694252014160156,0.0,255.0,False,True
sup,J:\Rasta dataset\3_FAMILIPO\3SINA72\sup OD.bmp,1024,1024,112.96836853027344,66.6103744506836,0.0,255.0,False,True
sup,J:\Rasta dataset\3_FAMILIPO\3SINA72\sup OS.bmp,1024,1024,123.36810302734375,64.51280975341797,0.0,255.0,False,True
sup,J:\Rasta dataset\3_FAMILIPO\3SIRO01\sup OD.bmp,1024,1024,126.90103912353516,68.25054168701172,0.0,255.0,False,True
sup,J:\Rasta dataset\3_FAMILIPO\3SIRO01\sup OS.bmp,1024,1024,130.81460571289062,66.9499282836914,0.0,255.0,False,True
sup,J:\Rasta dataset\3_FAMILIPO\3SLHA05\sup OD.bmp,1024,1024,99.45100402832031,59.796302795410156,0.0,255.0,False,True
sup,J:\Rasta dataset\3_FAMILIPO\3SLHA05\sup OS.bmp,1024,1024,113.36986541748047,58.634552001953125,0.0,255.0,False,True
sup,J:\Rasta dataset\3_FAMILIPO\3STGE50\sup OD.bmp,1024,1024,114.74421691894531,65.49162292480469,0.0,255.0,False,True
sup,J:\Rasta dataset\3_FAMILIPO\3STGE50\sup OS.bmp,1024,1024,103.14551544189453,65.07384490966797,0.0,255.0,False,True
sup,J:\Rasta dataset\3_FAMILIPO\3STLA09\sup OD.bmp,1024,1024,126.43012237548828,62.394100189208984,0.0,255.0,False,True
sup,J:\Rasta dataset\3_FAMILIPO\3STLA09\sup OS.bmp,1024,1024,124.2490234375,62.087650299072266,0.0,255.0,False,True
sup,J:\Rasta dataset\3_FAMILIPO\3STMA69\sup OD.bmp,1024,1024,108.71688842773438,68.31879425048828,0.0,255.0,False,True
sup,J:\Rasta dataset\3_FAMILIPO\3STMA69\sup OS.bmp,1024,1024,111.11644744873047,68.20123291015625,0.0,255.0,False,True
sup,J:\Rasta dataset\3_FAMILIPO\3STSA82\sup OD.bmp,1024,1024,130.77096557617188,64.19182586669922,0.0,255.0,False,True
sup,J:\Rasta dataset\3_FAMILIPO\3STSA82\sup OS.bmp,1024,1024,140.15567016601562,62.912750244140625,0.0,255.0,False,True
sup,J:\Rasta dataset\3_FAMILIPO\3TAEL50\sup OD.bmp,1024,1024,114.33959197998047,66.14153289794922,0.0,255.0,False,True
sup,J:\Rasta dataset\3_FAMILIPO\3TAEL50\sup OS.bmp,1024,1024,106.22937774658203,59.249053955078125,0.0,255.0,False,True
sup,J:\Rasta dataset\3_FAMILIPO\3TAJC79\sup OD.bmp,1024,1024,114.89395904541016,64.2008056640625,0.0,255.0,False,True
sup,J:\Rasta dataset\3_FAMILIPO\3TAJC79\sup OS.bmp,1024,1024,123.8724136352539,63.786094665527344,0.0,255.0,False,True
sup,J:\Rasta dataset\3_FAMILIPO\3TEKA74\sup OD.bmp,1024,1024,125.12345123291016,63.05496597290039,0.0,255.0,False,True
sup,J:\Rasta dataset\3_FAMILIPO\3TEKA74\sup OS.bmp,1024,1024,129.61233520507812,66.53731536865234,0.0,255.0,False,True
sup,J:\Rasta dataset\3_FAMILIPO\3THPI50\sup OD.bmp,1024,1024,93.42488098144531,51.08430480957031,0.0,255.0,False,True
sup,J:\Rasta dataset\3_FAMILIPO\3THPI50\sup OS.bmp,1024,1024,86.81214141845703,49.909156799316406,0.0,255.0,False,True
sup,J:\Rasta dataset\3_FAMILIPO\3THSY58\sup OS.bmp,1024,1024,106.03565979003906,50.77667236328125,0.0,255.0,False,True
sup,J:\Rasta dataset\3_FAMILIPO\3VEAM73\sup OD.bmp,1024,1024,108.04928588867188,62.138092041015625,0.0,255.0,False,True
sup,J:\Rasta dataset\3_FAMILIPO\3VEAM73\sup OS.bmp,1024,1024,94.74690246582031,68.32102966308594,0.0,255.0,False,True
sup,J:\Rasta dataset\3_FAMILIPO\3VEJE04\sup OD.bmp,1024,1024,121.87162780761719,66.52879333496094,0.0,255.0,False,True
sup,J:\Rasta dataset\3_FAMILIPO\3VEJE04\sup OS.bmp,1024,1024,122.25648498535156,68.33091735839844,0.0,255.0,False,True
sup,J:\Rasta dataset\3_FAMILIPO\3ZATA03\sup OD.bmp,1024,1024,96.53181457519531,68.70158386230469,0.0,255.0,False,True
sup,J:\Rasta dataset\3_FAMILIPO\3ZATA03\sup OS.bmp,1024,1024,103.63882446289062,69.9659423828125,0.0,255.0,False,True
sup,J:\Rasta dataset\4_MRCC\4BATH59\sup OS.bmp,1024,1024,117.094970703125,70.50831604003906,0.0,255.0,False,True
sup,J:\Rasta dataset\4_MRCC\4BEMI58\sup OD.bmp,1024,1024,92.96814727783203,66.94348907470703,0.0,255.0,False,True
sup,J:\Rasta dataset\4_MRCC\4BUJO57\sup OD.bmp,1024,1024,101.40245056152344,66.39237976074219,0.0,255.0,False,True
sup,J:\Rasta dataset\4_MRCC\4CHMO60\sup OD.bmp,1024,1024,108.8532943725586,71.51078033447266,0.0,255.0,False,True
sup,J:\Rasta dataset\4_MRCC\4DEAL52\sup OD.bmp,1024,1024,78.93545532226562,63.88302230834961,0.0,255.0,False,True
sup,J:\Rasta dataset\4_MRCC\4DOHU54\sup OD.bmp,1024,1024,78.89209747314453,55.88055419921875,0.0,255.0,False,True
sup,J:\Rasta dataset\4_MRCC\4DUCL50\sup OS.bmp,1024,1024,106.49565124511719,66.82640838623047,0.0,255.0,False,True
sup,J:\Rasta dataset\4_MRCC\4FADA73\sup OD.bmp,1024,1024,105.48564910888672,70.8414306640625,0.0,255.0,False,True
sup,J:\Rasta dataset\4_MRCC\4FAMI43\sup OD.bmp,1024,1024,80.87936401367188,59.07987594604492,0.0,255.0,False,True
sup,J:\Rasta dataset\4_MRCC\4FOPI57\sup OD.bmp,1024,1024,93.96781158447266,62.996360778808594,0.0,255.0,False,True
sup,J:\Rasta dataset\4_MRCC\4FOPI57\sup OS.bmp,1024,1024,85.07432556152344,59.94147872924805,0.0,255.0,False,True
sup,J:\Rasta dataset\4_MRCC\4FORO45\sup OD.bmp,1024,1024,89.8952407836914,65.97631072998047,0.0,255.0,False,True
sup,J:\Rasta dataset\4_MRCC\4GAJA50\sup OD.bmp,1024,1024,111.44477081298828,74.82560729980469,0.0,255.0,False,True
sup,J:\Rasta dataset\4_MRCC\4GEJC44\sup OS.bmp,1024,1024,95.49047088623047,66.5419921875,0.0,255.0,False,True
sup,J:\Rasta dataset\4_MRCC\4GUPI42\sup OD.bmp,1024,1024,94.21773529052734,68.7350082397461,0.0,255.0,False,True
sup,J:\Rasta dataset\4_MRCC\4JADO55\sup OD.bmp,1024,1024,111.57329559326172,70.37361145019531,0.0,255.0,False,True
sup,J:\Rasta dataset\4_MRCC\4JOJL47\sup OS.bmp,1024,1024,95.1172103881836,59.29233169555664,0.0,255.0,False,True
sup,J:\Rasta dataset\4_MRCC\4MACL59\sup OD.bmp,1024,1024,96.20819854736328,66.94136810302734,0.0,255.0,False,True
sup,J:\Rasta dataset\4_MRCC\4MADE55\sup OD.bmp,1024,1024,85.01293182373047,62.66780090332031,0.0,255.0,False,True
sup,J:\Rasta dataset\4_MRCC\4MAHE56\sup OD.bmp,1024,1024,103.25114440917969,74.28612518310547,0.0,255.0,False,True
sup,J:\Rasta dataset\4_MRCC\4MAJO53\sup OD.bmp,1024,1024,87.3906478881836,59.825138092041016,0.0,255.0,False,True
sup,J:\Rasta dataset\4_MRCC\4MAMI40\sup OD.bmp,1024,1024,94.1827163696289,74.92796325683594,0.0,255.0,False,True
sup,J:\Rasta dataset\4_MRCC\4MARA53\sup OD.bmp,1024,1024,110.34578704833984,74.4657211303711,0.0,255.0,False,True
sup,J:\Rasta dataset\4_MRCC\4MIAN49\sup OD.bmp,1024,1024,109.05309295654297,74.48527526855469,0.0,255.0,False,True
sup,J:\Rasta dataset\4_MRCC\4MLSY52\sup OD.bmp,1024,1024,105.07152557373047,72.2247543334961,0.0,255.0,False,True
sup,J:\Rasta dataset\4_MRCC\4MOCL47\sup OD.bmp,1024,1024,112.19047546386719,70.92168426513672,0.0,255.0,False,True
sup,J:\Rasta dataset\4_MRCC\4MOJF45\sup OD.bmp,1024,1024,113.99534606933594,60.118064880371094,0.0,255.0,False,True
sup,J:\Rasta dataset\4_MRCC\4NIDE56\sup OD.bmp,1024,1024,102.20611572265625,68.1961898803711,0.0,255.0,False,True
sup,J:\Rasta dataset\4_MRCC\4POYV56\sup OD.bmp,1024,1024,107.2403564453125,73.7938232421875,0.0,255.0,False,True
sup,J:\Rasta dataset\4_MRCC\4POYV56\sup OS.bmp,1024,1024,107.81792449951172,74.89910125732422,0.0,255.0,False,True
sup,J:\Rasta dataset\4_MRCC\4SOCL51\sup OD.bmp,1024,1024,102.59490203857422,69.5489273071289,0.0,255.0,False,True
sup,J:\Rasta dataset\4_MRCC\4STBR51\sup OD.bmp,1024,1024,112.23419952392578,71.00850677490234,0.0,255.0,False,True
sup,J:\Rasta dataset\4_MRCC\4TOCL56\sup OD.bmp,1024,1024,118.7658462524414,77.9968032836914,0.0,255.0,False,True
sup,J:\Rasta dataset\4_MRCC\4VACH67\sup OD.bmp,1024,1024,102.98636627197266,71.1198959350586,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1ALVA91\deep OD.bmp,1024,1024,73.05738830566406,43.69316101074219,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1ANSA78\deep OD.bmp,1024,1024,78.02239990234375,52.03990936279297,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1ANSA78\deep OS.bmp,1024,1024,81.46112060546875,51.254276275634766,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1ARLO88\deep OD.bmp,1024,1024,58.43434143066406,41.332801818847656,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1ARLO88\deep OS.bmp,1024,1024,30.367237091064453,29.53495979309082,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1BACH95\deep OD.bmp,1024,1024,67.91250610351562,46.178932189941406,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1BACH95\deep OS.bmp,1024,1024,115.30696105957031,62.83012771606445,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1BAEL95\deep OD.bmp,1024,1024,67.19415283203125,44.34909439086914,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1BAEL95\deep OS.bmp,1024,1024,67.21382141113281,43.7525749206543,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1BEBR57\deep OS.bmp,1024,1024,63.22723388671875,41.72328567504883,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1BEJO48\deep OS.bmp,1024,1024,78.52484893798828,43.12924575805664,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1BMEM79\deep OD.bmp,1024,1024,76.6031265258789,50.182777404785156,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1BMEM79\deep OS.bmp,1024,1024,109.35543060302734,62.47180938720703,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1BOAL59\deep OD.bmp,1024,1024,68.75955963134766,48.12333679199219,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1BOAL59\deep OS.bmp,1024,1024,66.56702423095703,42.7353515625,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1BOAM62\deep OD.bmp,1024,1024,86.28600311279297,55.421199798583984,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1BOAM62\deep OS.bmp,1024,1024,94.33236694335938,55.22783660888672,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1BOCL95\deep OD.bmp,1024,1024,75.31910705566406,45.72190856933594,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1BOCL95\deep OS.bmp,1024,1024,85.53140258789062,50.00485610961914,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1BOGA78\deep OD.bmp,1024,1024,75.73267364501953,50.06986999511719,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1BOGA78\deep OS.bmp,1024,1024,77.11931610107422,50.4450798034668,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1BORO42\deep OD.bmp,1024,1024,64.0392074584961,45.28752136230469,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1BORO42\deep OS.bmp,1024,1024,56.96632766723633,46.61680221557617,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1BPJA86\deep OD.bmp,1024,1024,40.10839080810547,35.90059280395508,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1BPJA86\deep OS.bmp,1024,1024,40.75848388671875,36.78144073486328,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1BRAL56\deep OD.bmp,1024,1024,66.73780822753906,46.97640609741211,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1BRAL56\deep OS.bmp,1024,1024,64.58209991455078,42.322357177734375,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1CACH91\deep OD.bmp,1024,1024,72.6373291015625,49.860374450683594,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1CACH91\deep OS.bmp,1024,1024,51.077781677246094,37.29530334472656,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1CAIS63\deep OD.bmp,1024,1024,63.471153259277344,48.30459213256836,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1CAIS63\deep OS.bmp,1024,1024,67.77665710449219,45.72256088256836,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1CAMA76\deep OD.bmp,1024,1024,82.72772216796875,54.55894470214844,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1CAMA76\deep OS.bmp,1024,1024,81.35379028320312,55.57638931274414,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1CGCA63\deep OD.bmp,1024,1024,75.90275573730469,46.99371337890625,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1CGCA63\deep OS.bmp,1024,1024,74.89118957519531,47.832393646240234,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1CHAN91\deep OD.bmp,1024,1024,66.31227111816406,42.22501754760742,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1CHAN91\deep OS.bmp,1024,1024,80.25746154785156,47.2323112487793,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1CHGE45\deep OD.bmp,1024,1024,62.8597526550293,46.6854133605957,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1CHGE45\deep OS.bmp,1024,1024,69.0781021118164,46.41769027709961,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1CLPA67\deep OD.bmp,1024,1024,73.55899047851562,53.59043502807617,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1CLPA67\deep OS.bmp,1024,1024,57.927635192871094,45.92306900024414,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1COFR39\deep OS.bmp,1024,1024,55.491851806640625,38.870662689208984,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1COJC45\deep OD.bmp,1024,1024,75.99669647216797,49.91920852661133,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1COJC45\deep OS.bmp,1024,1024,62.870609283447266,42.029754638671875,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1COMO46\deep OD.bmp,1024,1024,65.9330825805664,42.71879196166992,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1COMO46\deep OS.bmp,1024,1024,54.82258987426758,41.47837448120117,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1DEAN00\deep OD.bmp,1024,1024,70.02757263183594,44.90422821044922,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1DEAN00\deep OS.bmp,1024,1024,75.39608764648438,48.832374572753906,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1DELU89\deep OD.bmp,1024,1024,68.78044128417969,47.998023986816406,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1DELU89\deep OS.bmp,1024,1024,76.83631896972656,46.42874526977539,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1DEMI47\deep OD.bmp,1024,1024,63.34922790527344,45.93986892700195,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1DODE56\deep OD.bmp,1024,1024,74.18363189697266,52.31297302246094,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1DODE56\deep OS.bmp,1024,1024,72.65371704101562,48.48136901855469,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1DOJE03\deep OD.bmp,1024,1024,70.13150024414062,42.93722915649414,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1DOJE03\deep OS.bmp,1024,1024,86.66990661621094,47.081214904785156,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1DUAR56\deep OD.bmp,1024,1024,59.083072662353516,43.663726806640625,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1DUAR56\deep OS.bmp,1024,1024,56.57674789428711,37.87042236328125,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1DURE52\deep OD.bmp,1024,1024,50.55293655395508,43.450069427490234,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1ECSM70\deep OD.bmp,1024,1024,76.64328002929688,51.00485610961914,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1EIPE93\deep OD.bmp,1024,1024,36.487823486328125,31.003089904785156,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1EIPE93\deep OS.bmp,1024,1024,62.34446716308594,35.21940994262695,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1GAAM65\deep OD.bmp,1024,1024,73.98245239257812,51.51734161376953,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1GAAM65\deep OS.bmp,1024,1024,74.58258056640625,48.31861877441406,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1GECL95\deep OD.bmp,1024,1024,82.7816390991211,45.7794075012207,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1GECL95\deep OS.bmp,1024,1024,80.64761352539062,47.86008071899414,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1GIDY97\deep OD.bmp,1024,1024,74.89153289794922,46.397361755371094,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1GIDY97\deep OS.bmp,1024,1024,80.53318786621094,47.9423828125,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1GIPA95\deep OD.bmp,1024,1024,55.8256950378418,42.19257736206055,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1GIPA95\deep OS.bmp,1024,1024,63.92519760131836,42.85993194580078,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1HAMA91\deep OD.bmp,1024,1024,70.79641723632812,49.22297668457031,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1HAMA91\deep OS.bmp,1024,1024,80.07341003417969,53.86502456665039,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1HEAC80\deep OD.bmp,1024,1024,79.36537170410156,52.34165954589844,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1HUST86\deep OD.bmp,1024,1024,81.82650756835938,51.482521057128906,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1HUST86\deep OS.bmp,1024,1024,79.7897720336914,48.0512580871582,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1JOCH58\deep OD.bmp,1024,1024,84.20616912841797,52.894893646240234,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1JOCH58\deep OS.bmp,1024,1024,75.73017883300781,50.83559036254883,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1LALU48\deep OD.bmp,1024,1024,101.04681396484375,56.588165283203125,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1LALU48\deep OS.bmp,1024,1024,60.37678146362305,40.63006591796875,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1MAFL80\deep OD.bmp,1024,1024,60.06867218017578,41.770660400390625,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1MAFL80\deep OS.bmp,1024,1024,73.73297119140625,47.83683395385742,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1MALU47\deep OD.bmp,1024,1024,74.77967834472656,48.88473892211914,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1MALU47\deep OS.bmp,1024,1024,67.19099426269531,46.40834045410156,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1MAMB54\deep OS.bmp,1024,1024,71.54423522949219,47.664222717285156,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1MAMI45\deep OD.bmp,1024,1024,61.055789947509766,43.5300407409668,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1MAMI45\deep OS.bmp,1024,1024,73.22784423828125,47.80955505371094,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1MANA66\deep OD.bmp,1024,1024,58.927921295166016,41.07231903076172,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1MANA66\deep OS.bmp,1024,1024,75.18717956542969,48.390777587890625,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1MASA94\deep OD.bmp,1024,1024,63.48707962036133,47.038291931152344,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1MASA94\deep OS.bmp,1024,1024,80.00900268554688,49.704158782958984,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1MEMA94\deep OD.bmp,1024,1024,73.48614501953125,48.56486129760742,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1MEMA94\deep OS.bmp,1024,1024,70.28826141357422,48.4660758972168,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1MOAN49\deep OD.bmp,1024,1024,60.855224609375,40.498695373535156,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1MOAN49\deep OS.bmp,1024,1024,63.04801940917969,43.732730865478516,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1MOEV80\deep OD.bmp,1024,1024,69.74727630615234,47.235740661621094,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1MOEV80\deep OS.bmp,1024,1024,66.91102600097656,44.28779602050781,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1MOFR60\deep OD.bmp,1024,1024,78.48722076416016,53.34096145629883,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1MOFR60\deep OS.bmp,1024,1024,72.81285095214844,48.776485443115234,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1MOPI46\deep OD.bmp,1024,1024,57.67817687988281,45.5113639831543,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1MOVE62\deep OD.bmp,1024,1024,61.29859161376953,42.232242584228516,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1MOVE62\deep OS.bmp,1024,1024,55.411766052246094,40.24098587036133,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1MUFA65\deep OD.bmp,1024,1024,69.53927612304688,46.09477615356445,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1MUFA65\deep OS.bmp,1024,1024,71.74633026123047,46.73773956298828,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1NUMA46\deep OD.bmp,1024,1024,51.90803527832031,40.25067901611328,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1NUMA46\deep OS.bmp,1024,1024,61.61235427856445,40.49396514892578,0.0,255.0,False,True
